119.72,34.367,-0,0.55239,1.0666,1.4755,1.7142,1.7233,1.4455,0.84448,-0.046887,-2.009,-2.6161,-4.1385,-5.2141,-6.3709,-7.3449,-7.7971,-7.3896,-5.9678,-1.2095,1.1019,2.9369,5.6984,5.8833,4.6758,2.8048,-0.17271,-4.234,-9.1028,-14.33,-19.51,-24.48,-29.292,-38.329,-42.146,-45.544,-47.268,-54.526,-73.537,-87.404,-103.95,-123.49,-146.73,-173.97,-232.92,-257.95,-277.5,-292.01,-302.65,-310.79,-318.05,-326.16,-336.54,-349.8,-365.53,-382.53,-399.44,-415.24,-429.51,-442.29,-453.58,-470.47,-475.57,-478.79
119.72,34.367,-0,0.64245,1.3808,2.2022,3.0512,3.8164,4.3574,4.5718,4.4499,3.4701,2.5741,-3.8442,-4.5604,-4.857,-4.7822,-4.2415,-3.0701,-1.1613,4.4461,7.7776,11.45,23.5,26.259,28.205,27.343,25.232,21.961,17.776,13.049,8.1256,3.1936,-1.6823,-10.666,-14.316,-17.484,-18.507,-25.78,-44.098,-57.871,-74.527,-94.367,-118.05,-145.83,-206,-231.61,-251.66,-266.56,-277.48,-285.78,-293.11,-301.23,-311.57,-324.69,-340.13,-356.68,-373.03,-388.23,-401.94,-414.21,-425.07,-441.56,-446.8,-450.34
119.72,34.368,-0,0.37882,0.6319,0.71604,0.59092,0.19722,-0.55645,-1.7522,-3.3731,-6.9966,-8.3731,-10.455,-10.86,-11.19,-11.328,-11.112,-10.358,-8.9606,-4.9085,-3.0046,-1.6221,-0.80665,-0.92754,-1.6686,-2.9248,-5.1062,-8.2077,-11.98,-16.015,-19.927,-23.497,-26.67,-31.678,-33.479,-35.184,-35.69,-42.323,-61.399,-75.597,-92.52,-112.52,-136.37,-164.36,-224.5,-249.44,-268.39,-282,-291.68,-298.99,-305.64,-313.38,-323.57,-336.77,-352.53,-369.67,-386.9,-403.3,-418.56,-432.72,-445.69,-465.63,-471.6,-475.2
119.72,34.368,-0,0.28634,0.53885,0.69983,0.7001,0.46916,-0.052727,-0.89192,-2.0148,-4.6821,-6.0696,-11.424,-12.218,-12.841,-13.244,-13.239,-12.583,-11.127,-6.5067,-4.1192,-2.0736,1.1411,1.1107,-0.7771,-2.7527,-5.4463,-8.7772,-12.557,-16.543,-20.57,-24.636,-28.828,-37.112,-40.563,-43.484,-42.614,-51.14,-69.377,-83.502,-100.76,-121.47,-146.27,-175.26,-236.16,-260.35,-277.88,-289.7,-297.52,-303.17,-308.56,-315.52,-325.43,-338.76,-354.87,-372.39,-389.79,-406.03,-420.75,-434.02,-445.86,-463.75,-469.16,-472.54
119.72,34.367,-0,0.1151,0.2963,0.57563,0.96015,1.4133,1.8667,2.2655,2.6,3.0989,3.0491,-3.1022,-4.9257,-6.5654,-7.9701,-8.9436,-9.2009,-8.5308,-4.9836,-2.9984,-1.4057,0.36187,0.21562,-1.5509,-3.5849,-6.5221,-10.266,-14.565,-19.11,-23.691,-28.293,-33,-42.233,-46.168,-49.668,-50.878,-58.544,-76.198,-88.99,-104.39,-122.8,-144.91,-170.95,-227.13,-250.77,-269.13,-282.76,-292.87,-300.77,-307.93,-315.88,-325.89,-338.49,-353.3,-369.24,-385.04,-399.75,-412.99,-424.76,-435.1,-450.29,-454.74,-457.44
119.72,34.367,-0,0.76509,1.5306,2.2671,2.938,3.4874,3.8369,3.9135,3.6957,2.6536,1.9623,-2.0951,-2.8698,-3.4514,-3.7591,-3.6008,-2.749,-1.0973,3.699,6.0397,8.0229,11.627,11.862,10.333,8.366,5.5355,1.9357,-2.1968,-6.554,-10.908,-15.221,-19.571,-28.032,-31.629,-34.831,-36.216,-43.454,-62.275,-76.282,-93.223,-113.5,-137.9,-166.76,-229.78,-256.57,-277.33,-292.45,-303.12,-310.86,-317.39,-324.63,-334.15,-346.64,-361.71,-378.14,-394.55,-409.94,-423.99,-436.82,-448.49,-466.64,-472.29,-475.85
119.72,34.367,-0,0.080839,0.2573,0.58324,1.07,1.6412,2.1342,2.3763,2.2816,1.3226,0.57944,-4.8676,-5.9674,-6.7893,-7.2631,-7.2013,-6.3778,-4.6911,0.30008,2.7628,4.8885,9.3266,9.9727,9.1534,7.3501,4.5104,0.7421,-3.6805,-8.3996,-13.131,-17.775,-22.351,-30.882,-34.422,-37.593,-39.516,-46.243,-64.898,-78.725,-95.463,-115.54,-139.76,-168.47,-231.33,-258.13,-278.99,-294.33,-305.41,-313.73,-320.98,-328.95,-339.08,-351.98,-367.25,-383.74,-400.14,-415.5,-429.46,-442.02,-453.12,-469.35,-473.99,-476.71
119.72,34.367,-0,0.10929,0.24292,0.42314,0.64947,0.85973,0.91932,0.67754,0.06679,-1.7593,-2.5396,-5.7134,-6.9012,-7.9732,-8.6924,-8.7644,-7.9224,-6.1049,-1.0313,1.0889,2.4864,3.5476,3.4558,1.8072,-0.26089,-3.2839,-7.1531,-11.606,-16.302,-20.987,-25.621,-30.311,-39.55,-43.528,-47.091,-49.139,-56.527,-76.01,-90.026,-106.68,-126.35,-149.76,-177.24,-237.04,-262.69,-282.95,-298.23,-309.62,-318.44,-326.15,-334.38,-344.47,-357.07,-371.87,-387.82,-403.64,-418.43,-431.9,-444.18,-455.39,-473.29,-479.2,-483.19
119.72,34.367,-0,0.39294,0.82122,1.2415,1.5764,1.7243,1.5936,1.1507,0.45026,-1.1279,-1.7008,-3.2937,-3.9107,-4.4586,-4.7693,-4.6407,-3.8839,-2.4295,1.7834,3.8902,5.7388,9.3851,9.7353,8.4645,6.5747,3.7664,0.14113,-4.047,-8.4682,-12.871,-17.196,-21.513,-29.875,-33.49,-36.761,-37.56,-45.443,-64.026,-77.951,-94.918,-115.34,-139.97,-169.08,-232.33,-259.05,-279.71,-294.81,-305.63,-313.66,-320.57,-328.14,-337.86,-350.46,-365.65,-382.3,-399.02,-414.71,-428.89,-441.54,-452.6,-468.59,-473.08,-475.66
119.72,34.367,-0,0.36427,0.70749,1.0167,1.2874,1.5035,1.6217,1.5941,1.4165,0.89167,0.5966,-4.4845,-6.2733,-7.9294,-9.2898,-10.064,-9.8984,-8.5611,-3.1597,-0.10841,2.6419,7.4382,7.4884,5.1479,2.7082,-0.59455,-4.6662,-9.2894,-14.177,-19.097,-23.958,-28.732,-37.188,-40.25,-42.615,-42.795,-49.29,-66.997,-80.806,-97.681,-117.99,-142.47,-171.39,-234.17,-260.7,-281.3,-296.49,-307.58,-316.06,-323.61,-331.99,-342.61,-356.04,-371.83,-388.77,-405.52,-421.14,-435.35,-448.29,-460.03,-478.39,-484.22,-488.03
119.72,34.367,-0,0.56189,1.1555,1.7887,2.4565,3.1138,3.6618,3.9784,3.9765,3.0417,2.1317,-4.0029,-5.0613,-5.8576,-6.3472,-6.3353,-5.565,-3.895,1.1775,3.5895,5.442,8.0258,8.305,7.1789,5.2604,2.3403,-1.4251,-5.7416,-10.277,-14.816,-19.364,-24.062,-33.665,-37.937,-41.717,-41.98,-50.713,-68.614,-81.856,-97.935,-117.28,-140.67,-168.45,-229.49,-255.67,-276.19,-291.42,-302.46,-310.63,-317.52,-324.9,-334.32,-346.59,-361.42,-377.71,-394.09,-409.5,-423.4,-435.7,-446.34,-461.83,-466.56,-469.7
119.72,34.367,-0,0.67964,1.4068,2.1378,2.8164,3.3824,3.7849,4.0033,4.0571,3.8309,3.4935,-0.2067,-0.76719,-1.0676,-1.0904,-0.71206,0.24764,1.9056,6.7722,9.3653,11.768,16.904,17.683,17.533,16.197,13.738,10.145,5.634,0.53307,-4.9305,-10.769,-17.089,-30.169,-35.798,-40.56,-43.109,-50.72,-69.268,-82.795,-99.165,-118.79,-142.43,-170.37,-231.13,-256.69,-276.26,-290.33,-300.25,-307.67,-314.43,-322.29,-332.55,-345.6,-360.89,-377.25,-393.39,-408.46,-422.11,-434.35,-445.14,-460.78,-465.17,-467.71
119.72,34.367,-0,1.9602,4.0227,6.0539,7.8687,9.2799,10.174,10.573,10.627,10.412,10.136,4.3035,3.1212,2.4676,2.4168,3.1158,4.6878,7.0759,12.759,15.122,16.887,19.216,19.23,17.923,16.214,13.535,9.8589,5.401,0.55906,-4.2753,-8.891,-13.247,-20.84,-23.771,-26.304,-28.365,-33.799,-51.649,-65.112,-81.481,-101.23,-125.23,-153.9,-216.99,-243.78,-264.41,-279.28,-289.68,-297.14,-303.44,-310.45,-319.72,-331.92,-346.68,-362.84,-379.05,-394.36,-408.38,-421.12,-432.52,-449.65,-454.76,-457.91
119.72,34.367,-0,-0.51091,-0.95358,-1.2646,-1.4477,-1.6148,-1.9576,-2.6446,-3.7104,-6.2946,-7.3657,-11.31,-12.539,-13.63,-14.375,-14.504,-13.754,-12.037,-6.9216,-4.5362,-2.6767,0.7145,1.554,1.7396,0.45403,-1.9251,-5.2676,-9.2601,-13.504,-17.686,-21.711,-25.683,-33.685,-37.508,-41.293,-44.188,-51.71,-71.918,-86.18,-103.11,-123.19,-147.24,-175.64,-237.52,-263.77,-284.17,-299.21,-310.15,-318.48,-325.84,-333.94,-344.15,-357.05,-372.25,-388.66,-405,-420.37,-434.41,-447.18,-458.65,-476.2,-481.68,-485.27
119.72,34.367,-0,0.59205,1.2259,1.8731,2.5138,3.1457,3.7833,4.453,5.1749,6.6657,7.2051,5.5847,5.0259,4.636,4.4911,4.7548,5.6287,7.2278,11.933,14.3,16.255,18.695,18.56,16.926,15.064,12.304,8.6816,4.4413,-0.046552,-4.4709,-8.7298,-12.885,-20.724,-24.033,-26.98,-27.066,-34.805,-52.059,-65.203,-81.365,-100.99,-124.87,-153.33,-215.72,-242.22,-262.79,-277.9,-288.8,-296.92,-303.84,-311.27,-320.64,-332.63,-346.92,-362.49,-378.17,-393.2,-407.31,-420.51,-432.56,-450.7,-455.95,-459.06
119.72,34.367,-0,0.16051,0.27887,0.36163,0.41778,0.43663,0.37517,0.18276,-0.15297,-1.0234,-1.4873,-5.0191,-5.8054,-6.3684,-6.6199,-6.3789,-5.4341,-3.6888,1.2831,3.6724,5.6249,8.7078,8.918,7.7127,5.9079,3.1132,-0.62465,-5.0645,-9.8445,-14.651,-19.355,-23.962,-32.46,-35.91,-38.907,-39.918,-46.894,-64.616,-77.963,-94.247,-113.93,-137.83,-166.32,-228.82,-255.39,-276,-291.11,-301.99,-310.12,-317.15,-324.86,-334.67,-347.21,-362.07,-378.13,-394.08,-409,-422.58,-434.85,-445.83,-462.42,-467.45,-470.63
119.72,34.368,-0,0.50991,0.92914,1.1954,1.2826,1.1955,0.9292,0.44607,-0.29466,-2.4559,-3.819,-9.4848,-9.9632,-10.209,-10.281,-10.08,-9.4049,-8.0836,-3.8565,-1.6338,0.18771,2.0527,1.8325,0.47795,-0.94418,-2.9918,-5.6092,-8.6213,-11.806,-15.008,-18.196,-21.4,-27.563,-30.362,-33.327,-34.544,-43.281,-63.761,-78.104,-95.176,-115.54,-140.06,-169.02,-231.59,-257.77,-277.9,-292.6,-303.24,-311.32,-318.47,-326.41,-336.53,-349.46,-364.83,-381.56,-398.35,-414.22,-428.79,-442.09,-454.1,-472.64,-478.45,-482.19
119.72,34.367,-0,0.20119,0.55386,1.0588,1.6393,2.1222,2.276,1.9082,0.96887,-1.973,-3.5764,-10.163,-11.305,-12.164,-12.659,-12.572,-11.631,-9.7023,-4.0765,-1.5509,0.20848,1.361,1.1999,0.28757,-0.90261,-2.8395,-5.5707,-8.9777,-12.822,-16.888,-21.107,-25.517,-34.42,-38.394,-42.111,-44.68,-52.002,-71.266,-84.998,-101.47,-121.18,-144.96,-173.11,-234.44,-260.5,-280.84,-295.97,-307.12,-315.68,-323.22,-331.39,-341.55,-354.29,-369.25,-385.4,-401.51,-416.73,-430.74,-443.6,-455.27,-473.3,-478.95,-482.61
119.72,34.368,-0,0.75262,1.4787,2.1021,2.5641,2.8323,2.8812,2.6718,2.1612,0.20456,-1.2938,-8.5161,-9.1782,-9.5156,-9.5856,-9.2614,-8.3068,-6.5322,-1.0728,1.7128,3.9323,6.0016,5.7484,4.3391,2.8035,0.52393,-2.4638,-5.978,-9.7761,-13.697,-17.75,-22.036,-30.987,-35.169,-39.153,-39.448,-49.272,-68.547,-82.626,-99.751,-120.38,-145.26,-174.65,-238.19,-264.74,-285.03,-299.58,-309.76,-317.17,-323.63,-331.03,-340.95,-354.01,-369.73,-386.82,-403.82,-419.68,-434.03,-446.97,-458.53,-476.17,-481.61,-485.08
119.72,34.367,-0,0.24173,0.53612,0.92657,1.4317,2.0022,2.5029,2.7532,2.6098,1.1279,-0.070365,-6.2334,-7.1638,-7.7675,-7.9879,-7.6514,-6.5549,-4.6348,0.45265,2.6049,4.0553,5.1007,5.1121,4.4133,3.1432,1.0174,-1.9275,-5.4794,-9.3491,-13.341,-17.465,-21.84,-30.901,-34.922,-38.59,-41.173,-48.369,-68.169,-82.353,-99.282,-119.42,-143.6,-172.15,-234.38,-260.84,-281.5,-296.8,-308.01,-316.55,-324.08,-332.3,-342.59,-355.56,-370.84,-387.34,-403.77,-419.2,-433.23,-445.91,-457.24,-474.48,-479.83,-483.3
119.72,34.367,-0,-0.57253,-1.0209,-1.2936,-1.4086,-1.4784,-1.6665,-2.0884,-2.7371,-4.2787,-5.1523,-11.359,-12.37,-12.924,-12.965,-12.334,-10.865,-8.5541,-2.8728,-0.54399,1.0419,1.9012,1.4234,-0.57665,-2.4545,-5.116,-8.5523,-12.587,-16.933,-21.33,-25.639,-29.819,-37.463,-40.771,-44.039,-45.412,-53.9,-74.028,-88.305,-105.35,-125.74,-150.44,-179.95,-245.08,-273,-294.89,-311.22,-323.24,-332.32,-340.04,-348.15,-358.22,-371.11,-386.66,-403.82,-421.2,-437.68,-452.74,-466.34,-478.45,-496.91,-502.74,-506.63
119.72,34.367,-0,1.0149,2.0361,2.9899,3.8094,4.4282,4.7555,4.673,4.0803,1.4456,-0.38229,-8.3644,-9.8423,-11.135,-12.172,-12.77,-12.707,-11.86,-8.3752,-6.3326,-4.3418,1.1997,2.7207,4.3984,3.9934,2.407,-0.4108,-4.2536,-8.7255,-13.426,-18.123,-22.748,-31.293,-34.74,-37.595,-37.311,-44.402,-60.268,-72.881,-88.576,-107.68,-130.85,-158.3,-218.12,-243.7,-263.89,-279.12,-290.5,-299.3,-307,-315.28,-325.59,-338.58,-353.94,-370.55,-387.08,-402.51,-416.32,-428.41,-438.7,-452.81,-456.54,-458.58
119.72,34.367,-0,0.76136,1.5745,2.3898,3.1174,3.6244,3.7597,3.4166,2.6024,0.18844,-1.1389,-7.3042,-8.3197,-9.0577,-9.4891,-9.4728,-8.8352,-7.5165,-3.7755,-2.0733,-0.66729,3.7886,5.5075,7.6606,7.5777,6.5569,4.6078,1.843,-1.5581,-5.4426,-9.7497,-14.43,-23.788,-27.7,-31.131,-33.025,-39.911,-57.604,-70.527,-86.291,-105.51,-129.09,-157.45,-220.03,-246.67,-267.34,-282.55,-293.59,-301.95,-309.28,-317.33,-327.6,-340.78,-356.54,-373.74,-391,-407.28,-422.15,-435.63,-447.69,-465.94,-471.45,-474.87
119.72,34.368,-0,1.5174,3.015,4.3908,5.5522,6.44,7.0314,7.3356,7.3898,6.9719,6.4819,2.2689,1.6755,1.3329,1.24,1.5103,2.3073,3.7134,7.6769,9.6523,11.436,15.368,15.716,14.354,12.598,10.109,6.9424,3.2513,-0.74459,-4.8707,-9.0849,-13.413,-21.805,-25.285,-28.319,-29.011,-36.673,-55.81,-70.23,-87.769,-108.92,-134.56,-165.08,-231.79,-260.04,-281.97,-298.1,-309.77,-318.48,-325.85,-333.64,-343.38,-355.86,-370.86,-387.38,-404.17,-420.3,-435.43,-449.59,-462.69,-483.32,-489.83,-494.02
119.72,34.367,-0,0.23665,0.51817,0.83944,1.1503,1.3502,1.3272,1.0288,0.50777,-0.70907,-1.3608,-5.9601,-6.7415,-7.2516,-7.4569,-7.209,-6.3129,-4.6737,-0.060951,2.0616,3.6615,5.6219,5.7798,5.0668,3.7029,1.4293,-1.7259,-5.5359,-9.6636,-13.849,-18.055,-22.391,-31.148,-34.984,-38.46,-40.162,-47.841,-67.36,-81.483,-98.387,-118.52,-142.7,-171.29,-233.83,-260.6,-281.63,-297.33,-308.88,-317.68,-325.28,-333.39,-343.48,-356.23,-371.38,-387.86,-404.35,-419.89,-434.09,-447.01,-458.67,-476.8,-482.53,-486.25
119.72,34.368,-0,0.68617,1.2767,1.6935,1.8997,1.9119,1.7726,1.5179,1.1713,0.29237,-0.28913,-4.5333,-5.2713,-5.7493,-5.9267,-5.6664,-4.7906,-3.2079,1.3579,3.658,5.67,9.5438,9.9652,9.015,7.3233,4.6441,1.0079,-3.3557,-8.0688,-12.771,-17.276,-21.555,-29.182,-32.275,-35.073,-34.813,-43.275,-62.202,-76.597,-94.291,-115.82,-142.05,-173.28,-241.21,-269.68,-291.53,-307.36,-318.6,-326.86,-333.93,-341.73,-351.87,-365.09,-381.01,-398.38,-415.76,-432.05,-446.81,-460.01,-471.63,-488.82,-493.97,-497.19
119.72,34.367,-0,-0.5921,-1.1442,-1.5943,-1.9184,-2.1692,-2.4775,-2.9951,-3.817,-6.2798,-7.8503,-15.665,-16.964,-17.946,-18.566,-18.653,-18.013,-16.592,-12.441,-10.503,-8.9619,-7.2576,-7.8693,-10.842,-13.16,-16.057,-19.528,-23.459,-27.615,-31.752,-35.724,-39.508,-46.51,-49.838,-53.504,-55.953,-65.138,-86.795,-101.39,-118.48,-138.61,-162.64,-190.93,-252.91,-279.74,-301.19,-317.69,-330.36,-340.44,-349.3,-358.44,-369.2,-382.33,-397.71,-414.45,-431.38,-447.59,-462.67,-476.61,-489.32,-509.11,-515.38,-519.49
119.72,34.368,-0,0.3137,0.5438,0.61086,0.46155,0.088399,-0.47662,-1.1728,-1.9121,-3.1417,-3.6679,-8.5462,-9.7397,-10.757,-11.55,-11.906,-11.507,-10.124,-5.2946,-3.0341,-1.5327,-1.1933,-1.6261,-3.4619,-5.3377,-7.9783,-11.254,-14.872,-18.479,-21.826,-24.885,-27.782,-33.163,-35.382,-37.458,-35.651,-45.101,-64.956,-79.919,-97.947,-119.41,-145.08,-175.22,-240.15,-267.33,-288.17,-303.25,-313.97,-321.95,-329.01,-337.01,-347.43,-360.96,-377.23,-395.07,-413.06,-430.02,-445.41,-459.12,-471.1,-488.62,-493.74,-496.84
119.72,34.367,-0,0.70563,1.2853,1.7578,2.1773,2.5861,2.9655,3.2456,3.3652,3.1261,2.7173,-2.298,-3.4672,-4.4003,-4.9768,-4.9384,-4.0091,-2.1061,3.28,5.8139,7.9843,12.603,13.163,12.315,10.839,8.6028,5.6457,2.1634,-1.5323,-5.1694,-8.6589,-12.056,-18.289,-20.633,-22.464,-22.856,-28.151,-44.481,-57.445,-73.412,-92.822,-116.58,-145.19,-209.24,-237.12,-259.05,-275.23,-286.76,-295.12,-302.14,-309.83,-319.82,-332.76,-348.2,-364.88,-381.4,-396.77,-410.7,-423.3,-434.68,-452.37,-457.9,-461.41
119.72,34.368,-0,0.46909,0.95439,1.4402,1.9058,2.3102,2.5826,2.6441,2.4501,1.4222,0.63672,-4.3469,-5.1491,-5.6821,-5.935,-5.781,-5.0223,-3.5231,1.0633,3.3866,5.3337,8.4527,8.7411,8.161,6.9288,4.7955,1.6921,-2.2503,-6.7195,-11.357,-15.911,-20.256,-27.874,-30.978,-33.926,-34.863,-42.966,-62.475,-76.578,-93.468,-113.61,-137.83,-166.47,-228.85,-255.29,-275.74,-290.59,-301.04,-308.53,-314.81,-321.81,-331.21,-343.82,-359.33,-376.51,-393.8,-409.96,-424.37,-436.95,-447.75,-463.37,-468.01,-470.94
119.72,34.368,-0,0.18998,0.43949,0.77681,1.2091,1.6848,2.0738,2.206,1.9622,0.65719,0.098325,-0.70035,-1.397,-2.152,-2.7904,-3.113,-2.9017,-2.0069,1.3596,3.1356,4.569,6.4545,6.3975,4.5908,2.4844,-0.48017,-4.1526,-8.2503,-12.457,-16.583,-20.674,-24.908,-33.584,-37.328,-40.444,-39.423,-47.536,-64.074,-77.512,-94.409,-115.1,-140.26,-170.15,-235.56,-263.57,-285.57,-301.93,-313.82,-322.6,-329.96,-337.8,-347.79,-360.85,-376.81,-394.62,-412.94,-430.7,-447.41,-462.96,-477.13,-498.74,-505.22,-509.21
119.72,34.368,-0,1.2967,2.3748,3.1837,3.7502,4.1417,4.3784,4.3867,4.0497,2.1649,0.57417,-9.5567,-11.401,-12.883,-14.035,-14.728,-14.744,-13.934,-10.438,-8.5502,-7.0366,-5.4524,-5.7794,-8.0819,-10.416,-13.72,-17.966,-22.922,-28.205,-33.478,-38.611,-43.644,-53.016,-56.843,-60.149,-61.532,-68.609,-86.465,-99.707,-115.8,-135.26,-158.96,-187.4,-250.81,-278.23,-299.65,-315.31,-326.46,-334.72,-341.94,-350.03,-360.53,-374.08,-390.26,-407.85,-425.51,-442.3,-457.96,-472.57,-486.11,-507.45,-514.14,-518.38
119.72,34.368,-0,1.9999,4.0633,6.0431,7.7573,9.0285,9.7276,9.8141,9.3634,7.7131,6.9834,3.699,2.3209,0.8401,-0.60549,-1.7818,-2.3866,-2.1812,0.32787,1.8867,3.189,5.2072,5.5064,5.0173,3.6991,1.3853,-1.9297,-6.0272,-10.543,-15.166,-19.796,-24.471,-33.3,-36.679,-39.243,-39.407,-45.398,-61.513,-74.476,-90.483,-109.78,-132.99,-160.37,-220.02,-245.44,-265.27,-279.87,-290.4,-298.3,-305.29,-313.25,-323.69,-337.24,-353.44,-371.01,-388.54,-405.04,-420.18,-433.99,-446.45,-465.54,-471.47,-475.33
119.72,34.368,-0,0.87148,1.7625,2.6197,3.3622,3.8975,4.1588,4.1504,3.9652,3.6555,3.6841,1.757,0.84806,0.13109,-0.22112,0.0023626,1.0045,2.8561,8.1516,10.824,13.236,18.914,20.07,20.552,19.572,17.656,14.891,11.542,7.9856,4.5201,1.2142,-2.0625,-8.7133,-11.779,-14.677,-15.567,-22.839,-40.749,-54.207,-70.588,-90.253,-113.91,-141.89,-203.32,-229.75,-250.47,-265.72,-276.61,-284.6,-291.43,-299.06,-309.15,-322.52,-338.88,-357.04,-375.52,-393.18,-409.53,-424.51,-438.04,-458.73,-465.09,-469.11
119.72,34.369,-0,0.63326,1.1785,1.5858,1.8243,1.8865,1.7754,1.4985,1.0792,0.022956,-0.58227,-4.5005,-5.3994,-6.1755,-6.7224,-6.8208,-6.2335,-4.8629,-0.641,1.5043,3.4215,7.7154,8.4594,8.2205,6.9158,4.7038,1.6999,-1.794,-5.3922,-8.8061,-11.977,-15.037,-21.147,-24.032,-26.866,-27.699,-35.415,-54.865,-69.422,-86.935,-107.67,-132.32,-161.23,-224.35,-251.53,-272.95,-288.85,-300.37,-308.93,-316.32,-324.57,-335.4,-349.61,-366.82,-385.71,-404.73,-422.75,-439.34,-454.47,-468.06,-488.68,-495.01,-499.08
119.72,34.368,-0,1.0448,1.824,2.2214,2.2466,2.0576,1.877,1.8655,2.0575,2.8477,3.3897,4.5855,4.1797,3.7095,3.3642,3.3682,3.9469,5.2183,9.2229,11.317,13.152,16.31,16.531,15.54,14.051,11.775,8.7826,5.2967,1.5919,-2.1703,-6.0378,-10.149,-18.573,-22.109,-25.064,-25.356,-32.545,-49.921,-63.316,-79.694,-99.38,-123.1,-151.18,-212.79,-239.12,-259.56,-274.43,-284.94,-292.6,-299.19,-306.66,-316.55,-329.53,-345.16,-362.2,-379.23,-395.28,-409.98,-423.43,-435.62,-454.37,-460.13,-463.77
119.72,34.369,-0,0.58167,1.0424,1.3151,1.3658,1.2053,0.87285,0.41955,-0.093548,-0.98427,-1.2823,-3.7576,-4.6528,-5.4745,-6.0852,-6.2477,-5.6754,-4.1852,0.84043,3.508,5.8398,10.512,11.415,11.667,10.545,8.4325,5.4655,1.9845,-1.5864,-4.9341,-7.994,-10.897,-16.5,-19.033,-21.522,-21.193,-29.627,-48.732,-63.042,-80.298,-100.8,-125.19,-153.7,-214.96,-240.6,-260.18,-274.08,-283.49,-289.89,-295.12,-301.24,-310.05,-322.5,-338.36,-356.49,-375.4,-393.85,-411.18,-427.2,-441.67,-463.55,-470.07,-474.04
119.72,34.368,-0,0.66582,1.2843,1.8844,2.5203,3.2316,4.0023,4.7631,5.4297,6.2096,6.1011,-0.71786,-2.7371,-4.4963,-5.9537,-7.0055,-7.5295,-7.4711,-6.1449,-5.4359,-5.0399,-5.8659,-6.3024,-7.8071,-9.4409,-11.888,-15.091,-18.796,-22.638,-26.314,-29.745,-33.051,-39.527,-42.45,-45.185,-45.365,-52.969,-70.715,-84.222,-100.68,-120.39,-144.02,-171.88,-232.85,-259.07,-279.65,-294.84,-305.73,-313.75,-320.62,-328.29,-338.39,-351.75,-368.07,-386.2,-404.67,-422.35,-438.72,-453.74,-467.3,-487.96,-494.24,-498.17
119.72,34.368,-0,0.1906,0.5317,1.1378,2.0586,3.2007,4.3229,5.1375,5.448,4.7237,4.1736,4.5776,4.7973,5.1241,5.795,7.0649,9.1145,11.896,17.88,19.973,21.126,21.612,21.843,21.541,20.342,18.244,15.32,11.815,8.0877,4.4472,1.0109,-2.2877,-8.5541,-11.269,-13.762,-14.939,-21.165,-38.868,-52.426,-68.944,-88.723,-112.44,-140.38,-201.46,-227.64,-248.11,-263.16,-273.9,-281.79,-288.61,-296.34,-306.63,-320.23,-336.78,-355.07,-373.61,-391.3,-407.66,-422.63,-436.13,-456.67,-462.93,-466.87
119.72,34.369,-0,0.93492,1.6732,2.1648,2.4212,2.5134,2.5344,2.5597,2.6236,2.757,2.6109,-1.8331,-2.9059,-3.6125,-3.8921,-3.6497,-2.7757,-1.2143,3.4198,5.9125,8.2056,13.462,14.663,15.263,14.179,12.117,9.3127,6.1596,3.0655,0.26689,-2.2795,-4.8108,-10.257,-12.86,-15.327,-14.42,-22.859,-41.45,-55.834,-73.371,-94.327,-119.37,-148.77,-212.64,-239.82,-260.93,-276.31,-287.13,-294.89,-301.44,-308.86,-318.9,-332.45,-349.18,-367.83,-386.89,-405.19,-422.2,-437.85,-451.99,-473.5,-480.02,-484.1
119.72,34.369,-0,-0.59148,-1.4191,-2.4633,-3.6333,-4.7966,-5.8513,-6.778,-7.6298,-9.4203,-10.603,-17.837,-18.779,-19.282,-19.397,-19.07,-18.19,-16.683,-12.283,-10.036,-8.1696,-4.4328,-3.1191,-1.3552,-1.656,-2.9261,-5.0138,-7.6324,-10.492,-13.443,-16.524,-19.822,-26.291,-28.644,-30.277,-28.351,-34.631,-48.708,-60.682,-75.842,-94.519,-117.44,-144.97,-206.36,-233.14,-254.4,-270.39,-282.17,-291.13,-298.96,-307.58,-318.58,-332.71,-349.63,-368.09,-386.64,-404.16,-420.19,-434.73,-447.75,-467.46,-473.42,-477.11
119.72,34.369,-0,0.7419,1.3664,1.7937,1.9779,1.9227,1.6676,1.2689,0.79471,-0.10291,-0.55097,-4.2676,-5.0246,-5.6168,-6.0046,-6.0051,-5.3383,-3.778,1.6058,4.663,7.5299,13.78,14.813,14.816,13.481,11.177,8.0926,4.6204,1.2303,-1.7546,-4.3171,-6.6866,-11.442,-13.626,-15.719,-13.909,-23.071,-42.318,-57.064,-74.899,-96.072,-121.2,-150.48,-213.49,-240.25,-261.22,-276.83,-288.22,-296.77,-304.11,-312.09,-322.39,-335.9,-352.41,-370.79,-389.63,-407.79,-424.74,-440.37,-454.49,-475.82,-482.17,-486.04
